gene_id	gene_name	N2L	N2S	N3L	N3S	N4L	N4S	NE3L	NE3S	NE4L	NE4S	NE5L	NE5S	NW3L	NW3S	NW4L	NW4S	NW5L	NW5S	W3L	W3S	W4S	W5L	W5S
MarorGypsy-25	MarorGypsy-25	15438.238	15471.481	15451.665	15462.649	15446.989	15471.274	15472.968	15462.738	15472.992	15480.086	15461.3431017456	15472.245	15461.3431017456	15414.826	15461.3431017456	15461.949	15452.783	15470.676	15461.3431017456	15476.365	15461.3431017456	15448.603	15475.801
MarorGypsy-26	MarorGypsy-26	16162.238	16195.481	16175.665	16186.649	16170.989	16195.274	16196.968	16186.738	16196.992	16204.086	16191.501	16196.245	16170.619	16138.826	16172.569	16185.949	16176.783	16194.676	16187.711	16200.365	16202.765	16172.603	16199.801
MarorGypsy-27	MarorGypsy-27	6488.238	6521.481	6501.665	6512.649	6496.989	6521.274	6522.968	6512.738	6522.992	6530.086	6517.501	6522.245	6496.619	6464.826	6498.569	6511.949	6502.783	6520.676	6513.711	6526.365	6528.765	6498.603	6525.801
MarorGypsy-28	MarorGypsy-28	7727.15811442126	7727.15811442126	7727.15811442126	7721.649	7727.15811442126	7730.274	7727.15811442126	7721.738	7727.15811442126	7739.086	7727.15811442126	7731.245	7727.15811442126	7727.15811442126	7727.15811442126	7727.15811442126	7727.15811442126	7727.15811442126	7722.711	7735.365	7727.15811442126	7707.603	7734.801
MarorGypsy-29	MarorGypsy-29	2302.238	2335.481	2315.665	2326.649	2310.989	2335.274	2336.968	2326.738	2336.992	2344.086	2331.501	2336.245	2310.619	2278.826	2312.569	2325.949	2316.783	2334.676	2327.711	2340.365	2342.765	2312.603	2339.801
MarorGypsy-3	MarorGypsy-3	13277.238	13310.481	13290.665	13301.649	13285.989	13310.274	13311.968	13301.738	13311.992	13319.086	13306.501	13311.245	13285.619	13253.826	13287.569	13300.949	13291.783	13309.676	13302.711	13315.365	13317.765	13287.603	13314.801
MarorGypsy-30	MarorGypsy-30	9846.238	9879.481	9859.665	9870.649	9854.989	9879.274	9880.968	9870.738	9880.992	9888.086	9875.501	9880.245	9854.619	9822.826	9856.569	9868.93495691134	9868.93495691134	9878.676	9871.711	9884.365	9886.765	9856.603	9868.93495691134
MarorGypsy-4	MarorGypsy-4	6760.238	6793.481	6773.665	6784.649	6768.989	6793.274	6794.968	6784.738	6794.992	6802.086	6789.501	6794.245	6768.619	6736.826	6770.569	6783.949	6774.783	6792.676	6785.711	6798.365	6800.765	6770.603	6797.801
MarorGypsy-5	MarorGypsy-5	5556.238	5589.481	5569.665	5580.649	5564.989	5589.274	5590.968	5580.738	5590.992	5598.086	5585.501	5590.245	5564.619	5532.826	5566.569	5579.949	5570.783	5588.676	5581.711	5594.365	5596.765	5566.603	5593.801
MarorGypsy-6	MarorGypsy-6	11465.238	11498.481	11478.665	11489.649	11473.989	11498.274	11499.968	11489.738	11499.992	11507.086	11494.501	11499.245	11473.619	11441.826	11475.569	11488.949	11479.783	11497.676	11490.711	11503.365	11505.765	11475.603	11487.6120501219
MarorGypsy-7	MarorGypsy-7	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801	12132.801
MarorGypsy-8	MarorGypsy-8	9724.238	9757.481	9737.665	9748.649	9732.989	9757.274	9758.968	9748.738	9758.992	9766.086	9753.501	9758.245	9732.619	9700.826	9734.569	9747.949	9738.783	9756.676	9749.711	9762.365	9764.765	9734.603	9761.801
MarorGypsy-9	MarorGypsy-9	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783	5657.28230434783
MarorHarbinger-1	MarorHarbinger-1	994.238	1027.481	1007.665	1018.649	1002.989	1027.274	1028.968	1018.738	1028.992	1036.086	1023.501	1028.245	1002.619	970.826	1004.569	1017.949	1008.783	1026.676	1019.711	1032.365	1034.765	1004.603	1031.801
MarorHarbinger-2	MarorHarbinger-2	233.408	259.383	246.769	254.85	239.449	262.734	262.882	253.317	261.852	269.21	260.072	261.78	237.903	207.74	240.52	254.295	242.298	259.268	253.277	265.695	267.322	240.747	265.344
MarorHarbinger-3	MarorHarbinger-3	228.733	247.692793188382	247.692793188382	250.249	247.692793188382	247.692793188382	247.692793188382	248.65	257.048	264.246	247.692793188382	247.692793188382	233.171	247.692793188382	247.692793188382	249.608	238.378	247.692793188382	248.58	260.709	247.692793188382	247.692793188382	247.692793188382
MarorHarbinger-4	MarorHarbinger-4	474.209	493.422254729751	487.499	498.317	482.031	506.383	507.968	497.843	493.422254729751	515.086	502.501	507.245	482.115	449.982	493.422254729751	496.999	487.806	493.422254729751	498.77	493.422254729751	513.765	484.104	493.422254729751
MarorHarbinger-5	MarorHarbinger-5	2979.238	3012.481	2992.665	3003.649	2987.989	3012.274	3013.968	3003.738	3013.992	3021.086	3008.501	3013.245	2987.619	2955.826	2989.569	3002.949	3001.66956588403	3011.676	3001.66956588403	3017.365	3001.66956588403	2989.603	3016.801
MarorhAT-1	MarorhAT-1	12015.238	12048.481	12028.665	12039.649	12023.989	12048.274	12049.968	12039.738	12049.992	12057.086	12044.501	12049.245	12023.619	11991.826	12025.569	12038.949	12029.783	12047.676	12040.711	12053.365	12055.765	12025.603	12052.801
MarorhAT-10	MarorhAT-10	3210.238	3243.481	3223.665	3234.649	3218.989	3243.274	3244.968	3234.738	3244.992	3252.086	3239.501	3244.245	3218.619	3186.826	3220.569	3233.949	3224.783	3242.676	3235.711	3248.365	3250.765	3220.603	3247.801
MarorhAT-11	MarorhAT-11	446.218	478.481	459.547	470.509	454.036	478.567	479.968	470.295	479.992	487.421	474.501	479.247	454.423	421.988	455.589	469.692	459.807	477.678	470.77	483.365	486.667	456.104	482.801
MarorhAT-12	MarorhAT-12	424.224	444.338386200779	438.056	448.608	432.217	456.59	457.969	448.296	458.243	465.599	452.501	457.569	432.461	400.234	444.338386200779	447.815	438.227	444.338386200779	448.77	461.553	444.338386200779	434.25	444.338386200779
MarorhAT-13	MarorhAT-13	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783	3594.28230434783
MarorhAT-2	MarorhAT-2	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087	262.821347826087
MarorhAT-3	MarorhAT-3	420.225	452.481	434.114	444.636	428.225	452.609	453.97	444.296	454.243	461.599	448.501	453.569	428.461	396.236	429.616	443.822	434.227	451.679	444.77	457.639	441.657292379832	430.314	457.076
MarorhAT-4	MarorhAT-4	412.225	444.481	426.118	436.636	420.281	444.65	445.982	436.296	446.243	453.619	440.501	445.569	420.461	388.307	422.474	435.822	426.227	443.679	436.772	449.643	453.077	422.314	449.076
MarorhAT-5	MarorhAT-5	470.209	502.481	483.499	494.317	478.031	502.383	503.968	493.843	503.992	511.086	498.501	503.246	478.404	445.982	479.578	493.115	483.807	501.678	494.77	507.365	509.765	480.104	506.801
MarorhAT-6	MarorhAT-6	514.251	547.481	527.894	538.649	523.002	547.298	548.968	538.739	548.992	556.086	543.501	548.245	522.932	490.976	524.578	537.956	528.783	546.678	539.72	552.365	554.765	524.622	551.801
MarorhAT-7	MarorhAT-7	491.994504476217	491.994504476217	491.994504476217	491.994504476217	491.994504476217	491.994504476217	498.968	491.994504476217	491.994504476217	491.994504476217	491.994504476217	491.994504476217	491.994504476217	491.994504476217	491.994504476217	491.994504476217	491.994504476217	491.994504476217	491.994504476217	502.365	491.994504476217	475.104	491.994504476217
MarorhAT-8	MarorhAT-8	469.255842667759	469.255842667759	469.255842667759	469.255842667759	469.255842667759	469.575	469.255842667759	469.255842667759	469.255842667759	478.455	469.255842667759	469.255842667759	469.255842667759	469.255842667759	469.255842667759	469.255842667759	469.255842667759	469.255842667759	469.255842667759	469.255842667759	478.077	447.104	473.801
MarorhAT-9	MarorhAT-9	464.211	482.938973869223	477.499	482.938973869223	472.034	496.383	497.968	487.843	482.938973869223	505.086	482.938973869223	482.938973869223	472.423	482.938973869223	473.578	487.171	482.938973869223	482.938973869223	488.77	482.938973869223	482.938973869223	474.104	482.938973869223
MarorHelitron-1	MarorHelitron-1	6428.238	6461.481	6441.665	6452.649	6436.989	6461.274	6462.968	6452.738	6462.992	6470.086	6457.501	6462.245	6436.619	6404.826	6438.569	6451.949	6442.783	6460.676	6453.711	6466.365	6468.765	6438.603	6465.801
MarorHelitron-2	MarorHelitron-2	652.239	685.481	665.665	676.649	661	685.274	686.968	676.738	686.992	694.086	681.501	686.245	660.619	628.826	662.569	675.949	666.783	684.676	677.711	690.365	692.765	662.603	689.801
MarorHelitron-3	MarorHelitron-3	1186.238	1219.481	1199.665	1210.649	1194.989	1219.274	1220.968	1210.738	1220.992	1228.086	1215.501	1220.245	1194.619	1162.826	1196.569	1209.949	1200.783	1218.676	1211.711	1224.365	1226.765	1196.603	1223.801
MarorHelitron-4	MarorHelitron-4	391.914	412.365042509944	405.184	415.636	400.377	423.918	425.659	415.299	412.365042509944	412.365042509944	412.365042509944	424.587	399.476	412.365042509944	401.611	414.825	412.365042509944	422.81	415.795	429.075	412.365042509944	401.617	412.365042509944
MarorHelitron-5	MarorHelitron-5	6210.238	6243.481	6223.665	6234.649	6218.989	6243.274	6244.968	6234.738	6244.992	6252.086	6239.501	6244.245	6218.619	6186.826	6220.569	6233.949	6224.783	6242.676	6235.711	6248.365	6250.765	6220.603	6247.801
MarorIS3EU-1	MarorIS3EU-1	1536.238	1569.481	1549.665	1560.649	1544.989	1569.274	1570.968	1560.738	1570.992	1578.086	1565.501	1570.245	1544.619	1512.826	1546.569	1559.949	1550.783	1568.676	1561.711	1574.365	1576.765	1546.603	1573.801
MarorIS3EU-2	MarorIS3EU-2	1272.238	1305.481	1285.665	1296.649	1280.989	1305.274	1306.968	1296.738	1306.992	1314.086	1301.501	1306.245	1280.619	1248.826	1282.569	1295.949	1286.783	1304.676	1297.711	1310.365	1312.765	1282.603	1309.801
MarorIS3EU-3	MarorIS3EU-3	444.031870150105	444.031870150105	444.031870150105	444.031870150105	444.031870150105	444.031870150105	456.969	444.031870150105	444.031870150105	444.031870150105	444.031870150105	444.031870150105	431.461	444.031870150105	444.031870150105	444.031870150105	444.031870150105	444.031870150105	444.031870150105	444.031870150105	444.031870150105	444.031870150105	444.031870150105
MarorIS3EU-4	MarorIS3EU-4	429.237392831411	429.237392831411	425.118	435.636	419.503	429.237392831411	444.982	429.237392831411	429.237392831411	429.237392831411	429.237392831411	429.237392831411	429.237392831411	429.237392831411	421.48	429.237392831411	429.237392831411	429.237392831411	429.237392831411	429.237392831411	429.237392831411	429.237392831411	429.237392831411
MarorKyakuja-1	MarorKyakuja-1	1054.238	1087.481	1067.665	1078.649	1062.989	1087.274	1088.968	1078.738	1088.992	1096.086	1083.501	1088.245	1062.619	1030.826	1064.569	1077.949	1068.783	1086.676	1079.711	1092.365	1094.765	1064.603	1091.801
MarorKyakuja-2	MarorKyakuja-2	41894.238	41927.481	41907.665	41918.649	41902.989	41927.274	41928.968	41918.738	41928.992	41936.086	41923.501	41928.245	41902.619	41870.826	41904.569	41917.949	41908.783	41926.676	41919.711	41932.365	41934.765	41904.603	41931.801
MarorKyakuja-3	MarorKyakuja-3	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365	14666.365
MarorKyakuja-4	MarorKyakuja-4	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205	348.205
MarorKyakuja-5	MarorKyakuja-5	968.238	1001.481	981.665	992.649	976.989	1001.274	1002.968	992.738	1002.992	1010.086	997.501	1002.245	976.619	944.826	978.569	991.949	982.783	1000.676	993.711	1006.365	1008.765	978.603	1005.801
MarorKyakuja-6	MarorKyakuja-6	1456.238	1489.481	1469.665	1480.649	1481.26208793907	1489.274	1490.968	1480.738	1490.992	1498.086	1485.501	1490.245	1481.26208793907	1432.826	1481.26208793907	1479.949	1470.783	1488.676	1481.26208793907	1494.365	1496.765	1466.603	1493.801
MarorKyakuja-7	MarorKyakuja-7	1233.238	1266.481	1246.665	1257.649	1241.989	1266.274	1267.968	1257.738	1267.992	1275.086	1262.501	1267.245	1241.619	1209.826	1243.569	1256.949	1247.783	1265.676	1258.711	1271.365	1273.765	1243.603	1270.801
MarorLINE-1	MarorLINE-1	3785.238	3818.481	3798.665	3809.649	3793.989	3818.274	3819.968	3809.738	3819.992	3827.086	3814.501	3819.245	3793.619	3761.826	3795.569	3808.949	3799.783	3817.676	3810.711	3823.365	3825.765	3795.603	3822.801
MarorLINE-10	MarorLINE-10	5376.238	5409.481	5389.665	5400.649	5384.989	5409.274	5410.968	5400.738	5410.992	5418.086	5405.501	5410.245	5384.619	5352.826	5386.569	5399.949	5390.783	5408.676	5401.711	5414.365	5416.765	5386.603	5413.801
MarorLINE-11	MarorLINE-11	1823.238	1856.481	1836.665	1847.649	1831.989	1856.274	1857.968	1847.738	1857.992	1865.086	1852.501	1857.245	1831.619	1799.826	1833.569	1846.949	1837.783	1855.676	1848.711	1861.365	1863.765	1833.603	1860.801
MarorLINE-2	MarorLINE-2	5024.238	5057.481	5037.665	5048.649	5032.989	5057.274	5058.968	5048.738	5044.16507269109	5066.086	5053.501	5058.245	5032.619	5000.826	5034.569	5047.949	5038.783	5056.676	5049.711	5044.16507269109	5044.16507269109	5034.603	5044.16507269109
MarorLINE-3	MarorLINE-3	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783	5826.28230434783
MarorLINE-4	MarorLINE-4	5892.238	5925.481	5905.665	5916.649	5900.989	5925.274	5926.968	5916.738	5926.992	5934.086	5921.501	5926.245	5900.619	5868.826	5902.569	5915.949	5906.783	5924.676	5917.711	5930.365	5914.46796619564	5902.603	5929.801
MarorLINE-5	MarorLINE-5	6706.238	6739.481	6719.665	6730.649	6714.989	6739.274	6740.968	6730.738	6740.992	6748.086	6735.501	6740.245	6714.619	6682.826	6716.569	6729.949	6720.783	6738.676	6731.711	6744.365	6746.765	6716.603	6743.801
MarorLINE-6	MarorLINE-6	2397.238	2430.481	2410.665	2421.649	2405.989	2430.274	2431.968	2421.738	2431.992	2439.086	2426.501	2431.245	2405.619	2373.826	2407.569	2420.949	2411.783	2429.676	2422.711	2435.365	2437.765	2420.80897879499	2434.801
MarorLINE-7	MarorLINE-7	4279.238	4312.481	4292.665	4303.649	4287.989	4312.274	4313.968	4303.738	4313.992	4321.086	4308.501	4313.245	4287.619	4255.826	4289.569	4302.949	4293.783	4311.676	4304.711	4317.365	4319.765	4289.603	4316.801
MarorLINE-8	MarorLINE-8	5818.92478519891	5826.481	5818.92478519891	5817.649	5818.92478519891	5826.274	5827.968	5817.738	5818.92478519891	5835.086	5822.501	5827.245	5801.619	5769.826	5803.569	5816.949	5807.783	5825.676	5818.711	5831.365	5833.765	5818.92478519891	5830.801
MarorLINE-9	MarorLINE-9	5952.238	5985.481	5965.665	5976.649	5960.989	5985.274	5986.968	5976.738	5986.992	5994.086	5981.501	5986.245	5960.619	5928.826	5962.569	5975.949	5966.783	5984.676	5977.711	5990.365	5992.765	5962.603	5989.801
MarorLTRs-1	MarorLTRs-1	166.118832396072	166.118832396072	166.118832396072	166.118832396072	155.696	166.118832396072	176.243	167.058	166.118832396072	166.118832396072	166.118832396072	166.118832396072	166.118832396072	166.118832396072	166.118832396072	166.118832396072	166.118832396072	166.118832396072	166.118832396072	166.118832396072	166.118832396072	166.118832396072	166.118832396072
MarorLTRs-10	MarorLTRs-10	513.187446402122	513.187446402122	505.894	516.649	513.187446402122	525.327	513.187446402122	513.187446402122	526.992	513.187446402122	521.501	513.187446402122	501.115	468.976	513.187446402122	515.984	513.187446402122	513.187446402122	513.187446402122	530.365	532.765	502.872	513.187446402122
MarorLTRs-11	MarorLTRs-11	691.03920277599	691.03920277599	691.03920277599	693.649	691.03920277599	702.274	691.03920277599	693.738	691.03920277599	711.086	691.03920277599	691.03920277599	691.03920277599	645.826	691.03920277599	691.03920277599	691.03920277599	701.676	691.03920277599	691.03920277599	691.03920277599	691.03920277599	691.03920277599
MarorLTRs-2	MarorLTRs-2	123.444	144.211	134.337	140.754	128.028	148.277	146.934	138.73	137.94512522222	151.8	145.205	145.879	127.921	102.442	137.94512522222	139.897	131.239	145.272	137.484	149.467	147.769	130.946	147.518
MarorLTRs-3	MarorLTRs-3	408.483407310752	417.481	399.836	409.636	394.648	417.975	408.483407310752	409.299	419.249	426.635	413.59	418.587	393.476	361.508	395.645	408.827	399.229	408.483407310752	409.797	423.212	426.077	408.483407310752	422.079
MarorLTRs-4	MarorLTRs-4	497.503613357905	497.503613357905	485.499	497.503613357905	480.031	504.383	497.503613357905	495.843	505.992	497.503613357905	500.501	505.245	480.211	497.503613357905	497.503613357905	495.01	497.503613357905	497.503613357905	497.503613357905	509.365	511.765	497.503613357905	497.503613357905
MarorLTRs-5	MarorLTRs-5	567.239	600.481	589.171636570957	589.171636570957	576	600.294	589.171636570957	591.738	589.171636570957	609.086	589.171636570957	601.245	575.932	543.931	589.171636570957	590.949	589.171636570957	589.171636570957	589.171636570957	605.365	607.765	577.622	604.801
MarorLTRs-6	MarorLTRs-6	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295	462.295
MarorLTRs-7	MarorLTRs-7	27.269	32.663	29.9	31.135	28.955	35.669	33.277	30.071	34.597	36.009	34.52	33.733	27.558	21.914	29.046	33.671	29.64	32.315	28.649	35.462	37.295	28.846	32.467
MarorLTRs-8	MarorLTRs-8	521.646171334387	521.646171334387	521.646171334387	530.649	521.646171334387	521.646171334387	521.646171334387	530.739	521.646171334387	521.646171334387	521.646171334387	521.646171334387	521.646171334387	482.976	521.646171334387	521.646171334387	521.646171334387	521.646171334387	521.646171334387	544.365	521.646171334387	521.646171334387	521.646171334387
MarorLTRs-9	MarorLTRs-9	548.856398207737	548.856398207737	548.856398207737	548.856398207737	548.856398207737	548.856398207737	547.968	548.856398207737	548.856398207737	548.856398207737	548.856398207737	547.245	548.856398207737	548.856398207737	548.856398207737	548.856398207737	548.856398207737	548.856398207737	548.856398207737	551.365	548.856398207737	548.856398207737	548.856398207737
MarorLTRU-1	MarorLTRU-1	11910.238	11943.481	11923.665	11934.649	11918.989	11943.274	11944.968	11934.738	11944.992	11952.086	11939.501	11944.245	11918.619	11886.826	11920.569	11933.949	11924.783	11942.676	11935.711	11948.365	11950.765	11920.603	11947.801
MarorLTRU-2	MarorLTRU-2	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783	5047.28230434783
MarorMULE-1	MarorMULE-1	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783	3879.28230434783
MarorMULE-2	MarorMULE-2	3736.238	3769.481	3749.665	3760.649	3744.989	3769.274	3770.968	3760.738	3770.992	3778.086	3765.501	3770.245	3744.619	3712.826	3746.569	3759.949	3750.783	3768.676	3761.711	3774.365	3776.765	3746.603	3773.801
MarorMULE-3	MarorMULE-3	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783	1390.28230434783
MarorMULE-4	MarorMULE-4	653.239	686.481	666.665	677.649	662	686.274	687.968	677.738	687.992	695.086	674.863231450148	687.245	674.863231450148	629.826	663.569	676.949	667.783	674.863231450148	678.711	674.863231450148	674.863231450148	674.863231450148	690.801
MarorMULE-5	MarorMULE-5	3402.238	3435.481	3415.665	3426.649	3410.989	3435.274	3436.968	3426.738	3436.992	3444.086	3431.501	3436.245	3410.619	3378.826	3412.569	3425.949	3416.783	3434.676	3427.711	3440.365	3424.45361325368	3412.603	3439.801
MarorMULE-6	MarorMULE-6	765.238	798.481	778.665	789.649	773.989	798.274	799.968	789.738	799.992	807.086	794.501	799.245	773.619	741.826	775.569	788.949	779.783	797.676	790.711	803.365	805.765	775.603	802.801
MarorMULE-7	MarorMULE-7	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	235.913895184239	236.637	235.913895184239	235.193
MarorNgaro-1	MarorNgaro-1	5469.238	5502.481	5482.665	5493.649	5477.989	5502.274	5503.968	5493.738	5503.992	5511.086	5498.501	5503.245	5477.619	5445.826	5479.569	5492.949	5483.783	5501.676	5494.711	5507.365	5509.765	5479.603	5506.801
MarorNgaro-2	MarorNgaro-2	4776.238	4809.481	4789.665	4800.649	4784.989	4809.274	4810.968	4800.738	4810.992	4818.086	4805.501	4810.245	4784.619	4752.826	4786.569	4799.949	4790.783	4808.676	4801.711	4814.365	4816.765	4786.603	4813.801
MarorNgaro-3	MarorNgaro-3	5573.238	5606.481	5586.665	5597.649	5581.989	5606.274	5607.968	5597.738	5607.992	5615.086	5602.501	5607.245	5581.619	5549.826	5583.569	5596.949	5587.783	5605.676	5598.711	5611.365	5613.765	5583.603	5610.801
MarorNgaro-4	MarorNgaro-4	5304.238	5337.481	5317.665	5328.649	5312.989	5337.274	5338.968	5328.738	5338.992	5346.086	5333.501	5338.245	5312.619	5280.826	5314.569	5327.949	5318.783	5336.676	5329.711	5342.365	5344.765	5314.603	5341.801
MarorNovosib-1	MarorNovosib-1	430.018658092098	432.481	430.018658092098	430.018658092098	430.018658092098	432.65	434.659	424.298	430.018658092098	430.018658092098	430.018658092098	430.018658092098	430.018658092098	430.018658092098	430.018658092098	423.824	430.018658092098	430.018658092098	424.788	437.653	430.018658092098	430.018658092098	430.018658092098
MarorP-1	MarorP-1	425.224	457.481	439.056	449.575	433.205	457.59	458.969	449.296	459.243	466.599	453.501	458.569	433.461	401.232	434.609	448.786	439.227	456.678	449.77	462.451	466.077	435.175	462.076
MarorP-2	MarorP-2	262.208	289.966	275.541	284.59	269.44	292.137	293.682	283.687	292.514	299.936	290.19	292.422	268.376	236.58	270.152	283.543	272.541	289.632	283.645	296.187	298.31	269.916	295.153
MarorP-3	MarorP-3	746.238	779.481	759.665	770.649	754.989	779.274	780.968	770.738	780.992	788.086	775.501	780.245	754.619	722.826	756.569	769.949	760.783	778.676	771.711	784.365	786.765	756.603	783.801
MarorP-4	MarorP-4	384.914	416.481	406.624030518393	406.624030518393	393.667	416.975	418.659	408.299	418.249	425.636	406.624030518393	417.587	406.624030518393	360.518	394.645	407.829	398.229	406.624030518393	406.624030518393	422.212	406.624030518393	406.624030518393	421.079
MarorP-5	MarorP-5	496.253217491805	496.253217491805	496.253217491805	492.317	496.253217491805	496.253217491805	496.253217491805	491.843	496.253217491805	496.253217491805	496.253217491805	501.247	496.253217491805	496.253217491805	496.253217491805	496.253217491805	496.253217491805	499.678	496.253217491805	496.253217491805	496.253217491805	496.253217491805	496.253217491805
MarorPlavaka-1	MarorPlavaka-1	1208.238	1241.481	1221.665	1232.649	1216.989	1241.274	1242.968	1232.738	1242.992	1250.086	1237.501	1242.245	1216.619	1184.826	1218.569	1231.949	1222.783	1240.676	1233.711	1246.365	1248.765	1218.603	1245.801
MarorPlavaka-10	MarorPlavaka-10	127.826	148.561	138.922	141.785354517439	141.785354517439	152.88	151.759	141.785354517439	141.785354517439	156.453	149.742	150.536	132.096	106.342	141.785354517439	141.785354517439	141.785354517439	149.563	142.305	141.785354517439	152.33	134.973	141.785354517439
MarorPlavaka-11	MarorPlavaka-11	10835.7888579725	10835.7888579725	10828.665	10839.649	10835.7888579725	10835.7888579725	10835.7888579725	10839.738	10835.7888579725	10857.086	10835.7888579725	10849.245	10835.7888579725	10791.826	10825.569	10835.7888579725	10829.783	10835.7888579725	10840.711	10835.7888579725	10855.765	10835.7888579725	10835.7888579725
MarorPlavaka-12	MarorPlavaka-12	1689.238	1722.481	1702.665	1713.649	1697.989	1722.274	1723.968	1713.738	1711.79951794728	1731.086	1711.79951794728	1723.245	1697.619	1665.826	1699.569	1712.949	1703.783	1721.676	1711.79951794728	1727.365	1729.765	1711.79951794728	1726.801
MarorPlavaka-13	MarorPlavaka-13	1729.238	1762.481	1742.665	1753.649	1737.989	1762.274	1763.968	1753.738	1763.992	1771.086	1758.501	1763.245	1737.619	1705.826	1739.569	1752.949	1743.783	1761.676	1754.711	1767.365	1769.765	1739.603	1766.801
MarorPlavaka-14	MarorPlavaka-14	1131.238	1164.481	1144.665	1155.649	1139.989	1164.274	1165.968	1155.738	1165.992	1173.086	1160.501	1165.245	1139.619	1107.826	1141.569	1154.949	1145.783	1163.676	1156.711	1169.365	1171.765	1141.603	1168.801
MarorPlavaka-15	MarorPlavaka-15	1054.238	1087.481	1067.665	1078.649	1062.989	1087.274	1088.968	1078.738	1088.992	1096.086	1083.501	1088.245	1062.619	1030.826	1064.569	1077.949	1068.783	1086.676	1079.711	1092.365	1094.765	1064.603	1091.801
MarorPlavaka-16	MarorPlavaka-16	1003.238	1036.481	1016.665	1027.649	1011.989	1036.274	1037.968	1027.738	1037.992	1045.086	1032.501	1037.245	1011.619	979.826	1013.569	1026.949	1017.783	1035.676	1028.711	1041.365	1043.765	1013.603	1040.801
MarorPlavaka-17	MarorPlavaka-17	891.974949885926	891.974949885926	891.974949885926	891.974949885926	891.974949885926	892.274	891.974949885926	891.974949885926	891.974949885926	891.974949885926	891.974949885926	891.974949885926	891.974949885926	891.974949885926	891.974949885926	891.974949885926	891.974949885926	891.676	891.974949885926	891.974949885926	891.974949885926	891.974949885926	891.974949885926
